times,voltages
8529,986
8540,986
8550,986
8561,986
8571,985
8582,986
8592,986
8602,986
8612,986
8623,986
8634,986
8644,986
8654,987
8665,986
8675,986
8685,986
8696,986
8707,985
8717,986
8727,986
8737,986
8748,986
8758,986
8769,986
8779,986
8790,985
8800,985
8810,986
8820,985
8832,986
8842,986
8852,986
8862,986
8872,986
8883,986
8894,986
8904,986
8914,986
8925,986
8935,986
8945,986
8955,986
8967,986
8977,986
8987,986
8997,986
9008,986
9018,986
9029,986
9039,986
9050,986
9060,986
9070,986
9080,986
9091,986
9102,985
9112,986
9122,986
9133,985
9143,986
9153,986
9164,986
9175,987
9185,986
9195,986
9205,986
9216,986
9227,986
9237,986
9247,986
9257,986
9268,985
9278,986
9288,982
9299,985
9310,986
9320,968
9330,949
9340,932
9351,914
9362,897
9372,880
9382,863
9393,847
9403,832
9413,816
9423,801
9435,785
9445,771
9455,757
9465,743
9476,729
9486,716
9497,703
9507,690
9518,677
9528,665
9538,653
9548,641
9560,629
9570,618
9580,607
9590,596
9601,585
9611,574
9621,564
9632,553
9643,543
9653,533
9663,524
9673,514
9683,505
9695,495
9705,487
9715,478
9725,470
9736,461
9746,453
9756,445
9767,437
9778,429
9788,421
9798,413
9808,406
9819,398
9830,391
9840,384
9850,377
9861,371
9871,364
9881,358
9892,351
9903,345
9913,339
9923,332
9933,326
9944,320
9954,315
9965,309
9975,304
9986,299
9996,293
10006,288
10017,282
10030,276
10041,271
10052,266
10063,260
10075,256
10086,250
10098,245
10109,240
10121,236
10132,232
10143,227
10155,223
10167,218
10178,214
10189,210
10201,206
10212,201
10223,198
10235,194
10247,190
10258,186
10269,183
10280,179
10293,176
10304,172
10315,169
10327,165
10338,162
10349,159
10361,156
10373,153
10384,150
10395,147
10406,144
10418,141
10430,139
10441,136
10452,133
10464,131
10475,129
10486,126
10499,123
10510,121
10521,118
10532,116
10544,114
10555,112
10567,110
10578,107
10590,106
10601,103
10612,102
10625,100
10636,98
10646,96
10656,94
10667,92
10677,91
10687,90
10698,88
10708,86
10719,85
10729,84
10739,82
10749,81
10761,79
10771,78
10781,77
10791,75
10802,74
10812,72
10822,71
10833,70
10844,69
10854,68
10864,66
10874,65
10885,65
10896,63
10906,62
10916,61
10927,60
10937,58
10947,57
10958,57
10969,55
10979,55
10989,54
10999,53
11010,52
11020,51
11031,50
11041,50
11052,49
11062,48
11072,47
11082,46
11094,45
11104,45
11114,44
11124,43
11134,42
11145,42
11155,41
11166,40
11176,39
11187,39
11197,38
11207,37
11217,37
11229,36
11239,36
11249,35
11259,34
11270,33
11280,33
11291,32
11301,32
11312,32
11322,30
11332,30
11342,30
11353,30
11364,29
11374,29
11384,28
11395,27
11405,28
11415,26
11426,26
11437,25
11447,25
11457,25
11467,24
11478,24
11488,23
11499,23
11509,23
11520,22
11530,22
11540,21
11550,21
11561,21
11572,20
11582,20
11592,20
11602,19
11613,19
11624,19
11634,18
11644,18
11655,18
11665,17
11675,17
11685,17
11697,17
11707,16
11717,16
11727,16
11738,15
11748,16
11759,15
11769,15
11780,14
11790,13
11800,14
11810,13
11821,14
11832,13
11842,13
11852,13
11863,13
11873,12
11883,12
11894,12
11905,12
11915,12
11925,12
11935,12
11945,11
11957,11
11967,11
11977,10
11987,10
11998,10
12008,10
12018,10
12029,10
12040,10
12050,9
12059,9
12068,9
12078,8
12087,9
12097,9
12106,9
12115,8
12125,8
12134,8
12143,8
12152,8
12163,8
12172,7
12181,8
12190,8
12199,7
12209,7
12218,7
12228,7
12237,7
12247,6
12256,7
12265,7
12274,6
12283,6
12294,6
12303,5
12312,6
12321,6
12331,6
12340,5
12349,5
12359,5
12368,5
12378,5
12387,5
12396,5
12405,5
12414,5
12425,5
12434,5
12443,5
12452,5
12462,5
12471,5
12480,4
12490,4
12499,5
12509,4
12518,4
12527,4
12536,4
12546,4
12556,3
12565,4
12574,4
12583,4
12593,4
12602,3
12611,4
12621,3
12631,4
12640,3
12649,3
12658,3
12667,3
12677,2
12686,4
12696,3
12705,3
12715,4
12724,3
12733,2
12742,2
12751,3
12762,2
12771,3
12780,2
12789,3
12798,3
12808,3
12817,3
12827,3
12836,2
12846,2
12855,2
12864,3
12873,2
12882,2
12893,2
12902,1
12911,2
12920,2
12930,1
12939,2
12948,1
12958,2
12967,1
12977,2
12986,2
12995,2
13004,1
13014,2
13024,1
13033,2
13042,1
13051,2
13061,1
13070,1
13079,1
13089,1
13099,1
13108,1
13117,1
13126,1
13135,1
13145,1
13155,1
13164,1
13173,1
13182,1
13192,0
13201,2
13210,1
13220,1
13230,1
13239,1
13248,1
13257,0
13266,0
13276,0
13285,0
13295,1
13304,1
13314,1
13323,0
13332,0
13341,1
13350,0
13361,1
13370,0
13379,1
13388,0
13398,1
13407,1
13416,0
13426,0
13435,1
13445,1
13454,0
13463,1
13472,0
13481,0
13492,1
13501,0
13510,0
13519,0
13529,1
13538,1
13547,1
13557,1
13566,0
13576,0
13585,1
13594,0
13603,0
13613,0
13623,0
13632,0
13641,0
13650,0
13660,0
13669,0
13678,0
13688,0
13698,0
13707,0
13716,0
13725,0
13734,0
13744,0
13754,0
13763,0
13772,0
13782,0
13791,0
13800,0
13809,0
13819,0
13829,0
13838,0
13847,0
13856,0
13865,0
13875,0
13884,0
13894,0
13903,0
13913,0
13922,0
13931,0
13940,0
13949,0
13960,0
13969,0
13978,0
13987,0
13997,0
14006,0
14015,0
14025,0
14034,0
14044,0
14053,0
14062,0
14071,0
14081,0
14091,0
14100,0
14109,0
14118,0
14128,0
14137,0
14146,0
14156,0
14166,0
14175,0
14184,0
14193,0
14202,0
14212,0
14222,0
14231,0
14240,0
14249,0
14259,0
14268,0
14277,0
14287,0
14297,0
14306,0
14315,0
14324,0
14333,0
14343,0
14353,0
14362,0
14371,0
14381,0
14390,0
14399,0
14408,0
14418,0
14428,0
14437,0
14446,0
14455,0
14465,0
14474,0
14483,0
14493,0
14502,0
14512,0
14521,0
14530,0
14539,0
14548,0
14559,0
14568,0
14577,0
14586,0
14596,0
14605,0
14614,0
14624,0
14633,0
14643,0
14652,0
14661,0
14670,0
14680,0
14690,0
14699,0
14708,0
14717,0
14727,0
14736,0
14745,0
14755,0
14765,0
14774,0
14783,0
14792,0
14801,0
14811,0
14821,0
14830,0
14839,0
14849,0
14858,0
14867,0
14876,0
14886,0
14896,0
14905,0
14914,0
14923,0
14932,0
14942,0
14952,0
14961,0
14970,0
14980,0
14989,0
14998,0
15007,0
15017,0
15027,0
15036,0
15045,0
15054,0
15064,0
15073,0
15082,0
15092,0
15101,0
15111,0
15120,0
15129,0
15138,0
15148,0
15158,0
15167,0
15176,0
15185,0
15195,0
15204,0
15213,0
15223,0
15233,0
15242,0
15251,0
15260,0
15269,0
15279,0
15289,0
15298,0
15307,0
15316,0
15326,0
15335,0
15344,0
15354,0
15364,0
15373,0
15382,0
15391,0
15400,0
15410,0
15420,0
15429,0
15438,0
15448,0
15457,0
15466,0
15475,0
15485,0
15495,0
15504,0
15513,0
15522,0
15532,0
15541,0
15551,0
15560,0
15569,0
15579,0
15588,0
15597,0
15606,0
15617,0
15626,0
15635,0
15644,0
15653,0
15663,0
15672,0
15681,0
15691,0
15700,0
15710,0
15719,0
15728,0
15737,0
15747,0
15757,0
15766,0
15775,0
15784,0
15794,0
15803,0
15812,0
15822,0
15832,0
15841,0
15850,0
15859,0
15868,0
15878,0
15888,0
15897,0
15906,0
15916,0
15925,0
15934,0
15943,0
15953,0
15963,0
15972,0
15981,0
15990,0
16000,0
16009,0
16019,0
16028,0
16037,0
16047,0
16056,0
16065,0
16074,0
16084,0
16094,0
16103,0
16112,0
16121,0
16131,0
16140,0
16150,0
16159,0
16168,0
16178,0
16187,0
16196,0
16205,0
16216,0
16225,0
16234,0
16243,0
16252,0
16262,0
16271,0
16280,0
16290,0
16300,0
16309,0
16318,0
16327,0
16336,0
16346,0
16356,0
16365,0
16374,0
16384,0
16393,0
16402,0
16411,0
16421,0
16431,0
16440,0
16449,0
16458,0
16467,0
16477,0
16487,0
16496,0
16505,0
16515,0
16524,0
16533,0
16542,0
16552,0
16562,0
16571,0
16580,0
16589,0
16599,0
16608,0
16618,0
16627,0
16636,0
16646,0
16655,0
16664,0
16673,0
16684,0
16693,0
16702,0
16711,0
16720,0
16730,0
16739,0
16749,0
16758,0
16768,0
16777,0
16786,0
16795,0
16804,0
16815,0
16824,0
16833,0
16842,0
16851,0
16861,0
16870,0
16879,0
16889,0
16899,0
16908,0
16917,0
16926,0
16935,0
16945,0
